raceId,team,points,circuitId,year
158,Ferrari,10.0,1,2000
323,Ferrari,0.0,21,1990
323,Ferrari,3.0,21,1990
272,Ferrari,1.0,29,1994
157,Ferrari,2.0,22,2001
102,Ferrari,8.0,11,2004
102,Ferrari,10.0,11,2004
101,Ferrari,0.0,10,2004
157,Ferrari,10.0,22,2001
271,Ferrari,0.0,22,1994
321,Ferrari,0.0,33,1990
322,Ferrari,3.0,18,1990
272,Ferrari,6.0,29,1994
321,Ferrari,0.0,33,1990
156,Ferrari,0.0,19,2001
273,Ferrari,0.0,30,1993
100,Ferrari,6.0,9,2004
324,Ferrari,0.0,6,1990
99,Ferrari,10.0,8,2004
99,Ferrari,6.0,8,2004
273,Ferrari,1.0,30,1993
326,Ferrari,6.0,32,1990
326,Ferrari,9.0,32,1990
160,Ferrari,3.0,21,2000
270,Ferrari,2.0,26,1994
103,Ferrari,6.0,13,2004
319,Ferrari,3.0,22,1991
270,Ferrari,0.0,26,1994
325,Ferrari,2.0,7,1990
160,Ferrari,10.0,21,2000
159,Ferrari,0.0,18,2000
319,Ferrari,0.0,22,1991
325,Ferrari,4.0,7,1990
324,Ferrari,0.0,6,1990
100,Ferrari,10.0,9,2004
156,Ferrari,6.0,19,2001
103,Ferrari,8.0,13,2004
159,Ferrari,10.0,18,2000
192,Ferrari,4.0,18,1998
166,Ferrari,4.0,8,2000
166,Ferrari,0.0,8,2000
312,Ferrari,0.0,9,1991
152,Ferrari,0.0,10,2001
88,Ferrari,2.0,22,2005
173,Ferrari,10.0,22,2000
88,Ferrari,0.0,22,2005
1,Ferrari,0.0,1,2009
1,Ferrari,0.0,1,2009
313,Ferrari,4.0,10,1991
264,Ferrari,0.0,9,1994
172,Ferrari,6.0,19,2000
172,Ferrari,10.0,19,2000
153,Ferrari,10.0,11,2001
276,Ferrari,0.0,21,1993
107,Ferrari,2.0,18,2004
171,Ferrari,0.0,14,2000
89,Ferrari,0.0,17,2005
265,Ferrari,10.0,10,1994
89,Ferrari,0.0,17,2005
153,Ferrari,6.0,11,2001
264,Ferrari,6.0,9,1994
336,Ferrari,4.0,29,1990
312,Ferrari,4.0,9,1991
2,Ferrari,0.0,2,2009
262,Ferrari,4.0,7,1994
262,Ferrari,3.0,7,1994
109,Ferrari,8.0,2,2003
86,Ferrari,4.0,13,2005
175,Ferrari,0.0,1,1999
175,Ferrari,10.0,1,1999
152,Ferrari,6.0,10,2001
3,Ferrari,0.0,17,2009
86,Ferrari,0.0,13,2005
174,Ferrari,4.0,2,2000
263,Ferrari,4.0,8,1994
108,Ferrari,0.0,1,2003
174,Ferrari,10.0,2,2000
263,Ferrari,0.0,8,1994
87,Ferrari,5.0,18,2005
276,Ferrari,0.0,21,1993
2,Ferrari,0.0,2,2009
87,Ferrari,3.0,18,2005
173,Ferrari,3.0,22,2000
108,Ferrari,5.0,1,2003
315,Ferrari,0.0,13,1991
171,Ferrari,10.0,14,2000
90,Ferrari,10.0,1,2004
275,Ferrari,0.0,31,1993
333,Ferrari,4.0,27,1990
314,Ferrari,0.0,11,1991
154,Ferrari,10.0,13,2001
333,Ferrari,9.0,27,1990
93,Ferrari,10.0,21,2004
168,Ferrari,10.0,10,2000
167,Ferrari,0.0,70,2000
93,Ferrari,3.0,21,2004
167,Ferrari,4.0,70,2000
332,Ferrari,3.0,14,1990
267,Ferrari,0.0,13,1994
106,Ferrari,10.0,22,2004
315,Ferrari,0.0,13,1991
332,Ferrari,6.0,14,1990
94,Ferrari,10.0,4,2004
94,Ferrari,8.0,4,2004
267,Ferrari,0.0,13,1994
331,Ferrari,0.0,13,1990
168,Ferrari,0.0,10,2000
336,Ferrari,6.0,29,1990
106,Ferrari,0.0,22,2004
169,Ferrari,6.0,11,2000
335,Ferrari,0.0,22,1990
90,Ferrari,8.0,1,2004
134,Ferrari,10.0,8,2002
313,Ferrari,0.0,10,1991
170,Ferrari,0.0,13,2000
265,Ferrari,0.0,10,1994
170,Ferrari,6.0,13,2000
335,Ferrari,0.0,22,1990
91,Ferrari,10.0,2,2004
91,Ferrari,5.0,2,2004
107,Ferrari,6.0,18,2004
275,Ferrari,0.0,31,1993
169,Ferrari,3.0,11,2000
266,Ferrari,0.0,11,1994
314,Ferrari,2.0,11,1991
266,Ferrari,0.0,11,1994
334,Ferrari,6.0,26,1990
334,Ferrari,9.0,26,1990
92,Ferrari,10.0,3,2004
92,Ferrari,8.0,3,2004
62,Ferrari,8.0,19,2006
67,Ferrari,0.0,14,2006
62,Ferrari,10.0,19,2006
127,Ferrari,6.0,21,2002
127,Ferrari,10.0,21,2002
209,Ferrari,6.0,25,1997
34,Ferrari,8.0,17,2008
295,Ferrari,0.0,7,1992
34,Ferrari,6.0,17,2008
126,Ferrari,0.0,18,2002
208,Ferrari,0.0,18,1997
229,Ferrari,0.0,6,1996
285,Ferrari,0.0,14,1993
35,Ferrari,10.0,18,2008
35,Ferrari,6.0,18,2008
208,Ferrari,2.0,18,1997
229,Ferrari,0.0,6,1996
374,Ferrari,4.0,6,1988
140,Ferrari,10.0,22,2002
374,Ferrari,6.0,6,1988
140,Ferrari,6.0,22,2002
36,Ferrari,10.0,1,2007
230,Ferrari,10.0,4,1996
126,Ferrari,10.0,18,2002
209,Ferrari,0.0,25,1997
207,Ferrari,0.0,1,1997
139,Ferrari,6.0,19,2002
228,Ferrari,3.0,21,1996
294,Ferrari,0.0,6,1992
30,Ferrari,0.0,13,2008
211,Ferrari,10.0,6,1997
31,Ferrari,3.0,14,2008
227,Ferrari,6.0,20,1996
376,Ferrari,0.0,7,1988
128,Ferrari,10.0,4,2002
286,Ferrari,0.0,27,1993
31,Ferrari,0.0,14,2008
210,Ferrari,4.0,21,1997
227,Ferrari,0.0,20,1996
32,Ferrari,0.0,15,2008
210,Ferrari,6.0,21,1997
139,Ferrari,10.0,19,2002
228,Ferrari,6.0,21,1996
375,Ferrari,3.0,32,1988
286,Ferrari,3.0,27,1993
32,Ferrari,0.0,15,2008
33,Ferrari,6.0,16,2008
375,Ferrari,4.0,32,1988
33,Ferrari,2.0,16,2008
295,Ferrari,4.0,7,1992
296,Ferrari,0.0,8,1992
36,Ferrari,3.0,1,2007
285,Ferrari,6.0,14,1993
372,Ferrari,2.0,36,1988
372,Ferrari,6.0,36,1988
232,Ferrari,0.0,8,1996
40,Ferrari,6.0,6,2007
357,Ferrari,0.0,21,1989
40,Ferrari,1.0,6,2007
297,Ferrari,0.0,9,1992
123,Ferrari,1.0,22,2003
297,Ferrari,0.0,9,1992
142,Ferrari,10.0,2,2001
41,Ferrari,4.0,7,2007
142,Ferrari,6.0,2,2001
371,Ferrari,0.0,29,1989
204,Ferrari,6.0,14,1998
41,Ferrari,0.0,7,2007
233,Ferrari,0.0,9,1996
233,Ferrari,0.0,9,1996
371,Ferrari,0.0,29,1989
123,Ferrari,10.0,22,2003
298,Ferrari,2.0,10,1992
42,Ferrari,6.0,19,2007
232,Ferrari,0.0,8,1996
39,Ferrari,0.0,4,2007
205,Ferrari,6.0,20,1998
284,Ferrari,0.0,13,1993
373,Ferrari,0.0,21,1988
296,Ferrari,0.0,8,1992
230,Ferrari,0.0,4,1996
207,Ferrari,6.0,1,1997
125,Ferrari,0.0,2,2002
37,Ferrari,6.0,2,2007
37,Ferrari,4.0,2,2007
206,Ferrari,0.0,22,1998
38,Ferrari,10.0,3,2007
373,Ferrari,2.0,21,1988
294,Ferrari,0.0,6,1992
125,Ferrari,4.0,2,2002
38,Ferrari,6.0,3,2007
124,Ferrari,0.0,1,2002
206,Ferrari,6.0,22,1998
231,Ferrari,0.0,7,1996
231,Ferrari,0.0,7,1996
39,Ferrari,10.0,4,2007
284,Ferrari,0.0,13,1993
205,Ferrari,3.0,20,1998
141,Ferrari,4.0,1,2001
124,Ferrari,10.0,1,2002
141,Ferrari,10.0,1,2001
211,Ferrari,4.0,6,1997
226,Ferrari,0.0,25,1996
128,Ferrari,0.0,4,2002
216,Ferrari,0.0,10,1997
290,Ferrari,0.0,32,1992
135,Ferrari,3.0,10,2002
22,Ferrari,10.0,5,2008
380,Ferrari,3.0,10,1988
221,Ferrari,0.0,20,1997
290,Ferrari,0.0,32,1992
221,Ferrari,0.0,20,1997
380,Ferrari,4.0,10,1988
22,Ferrari,6.0,5,2008
132,Ferrari,6.0,20,2002
222,Ferrari,10.0,22,1997
216,Ferrari,6.0,10,1997
222,Ferrari,4.0,22,1997
23,Ferrari,6.0,6,2008
136,Ferrari,10.0,11,2002
291,Ferrari,3.0,18,1992
215,Ferrari,0.0,9,1997
23,Ferrari,0.0,6,2008
215,Ferrari,0.0,9,1997
132,Ferrari,10.0,20,2002
217,Ferrari,3.0,11,1997
21,Ferrari,8.0,4,2008
21,Ferrari,10.0,4,2008
288,Ferrari,3.0,29,1993
289,Ferrari,0.0,30,1992
134,Ferrari,0.0,8,2002
381,Ferrari,0.0,11,1988
219,Ferrari,1.0,14,1997
18,Ferrari,1.0,1,2008
18,Ferrari,0.0,1,2008
219,Ferrari,0.0,14,1997
218,Ferrari,0.0,13,1997
19,Ferrari,10.0,2,2008
218,Ferrari,10.0,13,1997
379,Ferrari,0.0,9,1988
289,Ferrari,0.0,30,1992
288,Ferrari,2.0,29,1993
220,Ferrari,1.0,70,1997
133,Ferrari,6.0,9,2002
19,Ferrari,0.0,2,2008
20,Ferrari,10.0,3,2008
381,Ferrari,3.0,11,1988
20,Ferrari,8.0,3,2008
220,Ferrari,0.0,70,1997
217,Ferrari,0.0,11,1997
133,Ferrari,10.0,9,2002
135,Ferrari,10.0,10,2002
42,Ferrari,5.0,19,2007
379,Ferrari,0.0,9,1988
136,Ferrari,6.0,11,2002
27,Ferrari,3.0,10,2008
377,Ferrari,0.0,37,1988
225,Ferrari,4.0,18,1996
212,Ferrari,0.0,4,1997
137,Ferrari,6.0,13,2002
293,Ferrari,0.0,21,1992
225,Ferrari,0.0,18,1996
28,Ferrari,6.0,11,2008
293,Ferrari,0.0,21,1992
129,Ferrari,6.0,70,2002
28,Ferrari,0.0,11,2008
29,Ferrari,10.0,12,2008
377,Ferrari,0.0,37,1988
212,Ferrari,3.0,4,1997
138,Ferrari,10.0,14,2002
129,Ferrari,10.0,70,2002
226,Ferrari,2.0,25,1996
138,Ferrari,6.0,14,2002
29,Ferrari,0.0,12,2008
376,Ferrari,0.0,7,1988
30,Ferrari,10.0,13,2008
213,Ferrari,10.0,7,1997
130,Ferrari,6.0,6,2002
27,Ferrari,6.0,10,2008
137,Ferrari,10.0,13,2002
291,Ferrari,2.0,18,1992
131,Ferrari,4.0,7,2002
24,Ferrari,0.0,7,2008
287,Ferrari,0.0,22,1993
25,Ferrari,10.0,8,2008
25,Ferrari,8.0,8,2008
292,Ferrari,4.0,4,1992
223,Ferrari,2.0,26,1997
214,Ferrari,4.0,8,1997
223,Ferrari,0.0,26,1997
24,Ferrari,4.0,7,2008
214,Ferrari,10.0,8,1997
213,Ferrari,0.0,7,1997
287,Ferrari,0.0,22,1993
26,Ferrari,5.0,9,2008
378,Ferrari,3.0,34,1988
224,Ferrari,4.0,1,1996
130,Ferrari,0.0,6,2002
26,Ferrari,0.0,9,2008
378,Ferrari,4.0,34,1988
224,Ferrari,0.0,1,1996
292,Ferrari,0.0,4,1992
131,Ferrari,10.0,7,2002
204,Ferrari,10.0,14,1998
322,Ferrari,9.0,18,1990
122,Ferrari,0.0,19,2003
240,Ferrari,2.0,18,1995
118,Ferrari,10.0,9,2003
53,Ferrari,0.0,3,2006
197,Ferrari,4.0,7,1998
197,Ferrari,10.0,7,1998
54,Ferrari,4.0,2,2006
363,Ferrari,0.0,9,1989
54,Ferrari,3.0,2,2006
281,Ferrari,0.0,9,1993
363,Ferrari,6.0,9,1989
241,Ferrari,1.0,25,1995
117,Ferrari,2.0,8,2003
196,Ferrari,0.0,6,1998
196,Ferrari,4.0,6,1998
55,Ferrari,0.0,1,2006
281,Ferrari,0.0,9,1993
362,Ferrari,0.0,34,1989
55,Ferrari,0.0,1,2006
241,Ferrari,6.0,25,1995
53,Ferrari,8.0,3,2006
301,Ferrari,0.0,14,1992
364,Ferrari,4.0,10,1989
199,Ferrari,4.0,9,1998
50,Ferrari,6.0,16,2007
50,Ferrari,3.0,16,2007
145,Ferrari,10.0,4,2001
199,Ferrari,10.0,9,1998
365,Ferrari,0.0,11,1989
239,Ferrari,6.0,22,1996
51,Ferrari,10.0,17,2007
118,Ferrari,5.0,9,2003
51,Ferrari,6.0,17,2007
52,Ferrari,10.0,18,2007
145,Ferrari,0.0,4,2001
365,Ferrari,9.0,11,1989
301,Ferrari,0.0,14,1992
52,Ferrari,8.0,18,2007
239,Ferrari,0.0,22,1996
364,Ferrari,0.0,10,1989
198,Ferrari,6.0,8,1998
240,Ferrari,4.0,18,1995
56,Ferrari,10.0,21,2006
362,Ferrari,6.0,34,1989
56,Ferrari,5.0,21,2006
242,Ferrari,6.0,21,1995
244,Ferrari,4.0,6,1995
359,Ferrari,0.0,32,1989
280,Ferrari,0.0,8,1993
244,Ferrari,0.0,6,1995
60,Ferrari,8.0,9,2006
193,Ferrari,4.0,25,1998
60,Ferrari,4.0,9,2006
303,Ferrari,2.0,22,1992
358,Ferrari,0.0,6,1989
116,Ferrari,4.0,20,2003
61,Ferrari,8.0,7,2006
245,Ferrari,10.0,7,1995
61,Ferrari,4.0,7,2006
245,Ferrari,0.0,7,1995
193,Ferrari,10.0,25,1998
192,Ferrari,0.0,18,1998
357,Ferrari,0.0,21,1989
116,Ferrari,6.0,20,2003
147,Ferrari,10.0,6,2001
359,Ferrari,0.0,32,1989
366,Ferrari,4.0,13,1989
59,Ferrari,0.0,6,2006
194,Ferrari,6.0,21,1998
242,Ferrari,4.0,21,1995
361,Ferrari,0.0,7,1989
195,Ferrari,0.0,4,1998
146,Ferrari,6.0,70,2001
117,Ferrari,6.0,8,2003
57,Ferrari,10.0,20,2006
361,Ferrari,0.0,7,1989
57,Ferrari,6.0,20,2006
195,Ferrari,4.0,4,1998
302,Ferrari,0.0,27,1992
243,Ferrari,4.0,4,1995
146,Ferrari,4.0,70,2001
58,Ferrari,8.0,4,2006
58,Ferrari,5.0,4,2006
360,Ferrari,0.0,33,1989
360,Ferrari,0.0,33,1989
302,Ferrari,0.0,27,1992
194,Ferrari,4.0,21,1998
243,Ferrari,0.0,4,1995
59,Ferrari,4.0,6,2006
238,Ferrari,2.0,27,1996
198,Ferrari,10.0,8,1998
299,Ferrari,0.0,11,1992
203,Ferrari,0.0,13,1998
237,Ferrari,0.0,14,1996
235,Ferrari,0.0,11,1996
200,Ferrari,3.0,70,1998
46,Ferrari,8.0,11,2007
201,Ferrari,0.0,10,1998
367,Ferrari,0.0,14,1989
44,Ferrari,10.0,9,2007
368,Ferrari,9.0,27,1989
235,Ferrari,0.0,11,1996
300,Ferrari,0.0,13,1992
122,Ferrari,10.0,19,2003
48,Ferrari,6.0,14,2007
144,Ferrari,4.0,21,2001
47,Ferrari,8.0,5,2007
237,Ferrari,10.0,14,1996
283,Ferrari,4.0,11,1993
236,Ferrari,0.0,13,1996
201,Ferrari,2.0,10,1998
238,Ferrari,4.0,27,1996
121,Ferrari,10.0,14,2003
120,Ferrari,1.0,11,2003
368,Ferrari,0.0,27,1989
299,Ferrari,1.0,11,1992
202,Ferrari,0.0,11,1998
44,Ferrari,4.0,9,2007
300,Ferrari,0.0,13,1992
202,Ferrari,10.0,11,1998
200,Ferrari,4.0,70,1998
282,Ferrari,1.0,10,1993
298,Ferrari,0.0,10,1992
45,Ferrari,0.0,20,2007
121,Ferrari,6.0,14,2003
119,Ferrari,2.0,10,2003
144,Ferrari,0.0,21,2001
119,Ferrari,0.0,10,2003
43,Ferrari,10.0,8,2007
370,Ferrari,0.0,22,1989
143,Ferrari,0.0,18,2001
234,Ferrari,3.0,10,1996
43,Ferrari,8.0,8,2007
366,Ferrari,0.0,13,1989
283,Ferrari,0.0,11,1993
143,Ferrari,6.0,18,2001
49,Ferrari,8.0,13,2007
203,Ferrari,0.0,13,1998
45,Ferrari,8.0,20,2007
120,Ferrari,0.0,11,2003
46,Ferrari,0.0,11,2007
47,Ferrari,10.0,5,2007
234,Ferrari,0.0,10,1996
236,Ferrari,10.0,13,1996
49,Ferrari,10.0,13,2007
48,Ferrari,0.0,14,2007
369,Ferrari,6.0,26,1989
370,Ferrari,0.0,22,1989
282,Ferrari,0.0,10,1993
367,Ferrari,6.0,14,1989
993,Haas F1 Team,0.0,4,2018
971,Haas F1 Team,4.0,3,2017
952,Haas F1 Team,0.0,4,2016
952,Haas F1 Team,0.0,4,2016
993,Haas F1 Team,8.0,4,2018
992,Haas F1 Team,0.0,73,2018
998,Haas F1 Team,2.0,9,2018
992,Haas F1 Team,0.0,73,2018
976,Haas F1 Team,0.0,73,2017
959,Haas F1 Team,0.0,10,2016
958,Haas F1 Team,0.0,11,2016
966,Haas F1 Team,0.0,32,2016
971,Haas F1 Team,0.0,3,2017
955,Haas F1 Team,0.0,73,2016
973,Haas F1 Team,0.0,4,2017
955,Haas F1 Team,0.0,73,2016
997,Haas F1 Team,10.0,70,2018
997,Haas F1 Team,12.0,70,2018
974,Haas F1 Team,4.0,6,2017
974,Haas F1 Team,1.0,6,2017
954,Haas F1 Team,0.0,7,2016
996,Haas F1 Team,0.0,34,2018
956,Haas F1 Team,6.0,70,2016
996,Haas F1 Team,8.0,34,2018
958,Haas F1 Team,0.0,11,2016
956,Haas F1 Team,0.0,70,2016
957,Haas F1 Team,0.0,9,2016
995,Haas F1 Team,0.0,7,2018
995,Haas F1 Team,0.0,7,2018
975,Haas F1 Team,1.0,7,2017
953,Haas F1 Team,0.0,6,2016
972,Haas F1 Team,0.0,71,2017
975,Haas F1 Team,0.0,7,2017
994,Haas F1 Team,0.0,6,2018
957,Haas F1 Team,0.0,9,2016
994,Haas F1 Team,0.0,6,2018
953,Haas F1 Team,0.0,6,2016
972,Haas F1 Team,0.0,71,2017
954,Haas F1 Team,0.0,7,2016
951,Haas F1 Team,0.0,71,2016
991,Haas F1 Team,0.0,17,2018
986,Haas F1 Team,0.0,32,2017
980,Haas F1 Team,0.0,13,2017
963,Haas F1 Team,0.0,2,2016
963,Haas F1 Team,0.0,2,2016
986,Haas F1 Team,4.0,32,2017
949,Haas F1 Team,0.0,3,2016
973,Haas F1 Team,1.0,4,2017
985,Haas F1 Team,0.0,69,2017
964,Haas F1 Team,0.0,22,2016
964,Haas F1 Team,0.0,22,2016
981,Haas F1 Team,0.0,14,2017
985,Haas F1 Team,0.0,69,2017
981,Haas F1 Team,0.0,14,2017
949,Haas F1 Team,10.0,3,2016
967,Haas F1 Team,0.0,18,2016
984,Haas F1 Team,2.0,22,2017
984,Haas F1 Team,4.0,22,2017
965,Haas F1 Team,1.0,69,2016
967,Haas F1 Team,0.0,18,2016
948,Haas F1 Team,0.0,1,2016
948,Haas F1 Team,8.0,1,2016
983,Haas F1 Team,0.0,2,2017
983,Haas F1 Team,0.0,2,2017
965,Haas F1 Team,0.0,69,2016
966,Haas F1 Team,0.0,32,2016
982,Haas F1 Team,2.0,15,2017
982,Haas F1 Team,0.0,15,2017
980,Haas F1 Team,6.0,13,2017
959,Haas F1 Team,0.0,10,2016
987,Haas F1 Team,0.0,18,2017
979,Haas F1 Team,0.0,11,2017
977,Haas F1 Team,8.0,70,2017
977,Haas F1 Team,0.0,70,2017
991,Haas F1 Team,1.0,17,2018
970,Haas F1 Team,0.0,17,2017
970,Haas F1 Team,4.0,17,2017
990,Haas F1 Team,0.0,3,2018
960,Haas F1 Team,0.0,13,2016
990,Haas F1 Team,10.0,3,2018
969,Haas F1 Team,0.0,1,2017
978,Haas F1 Team,0.0,9,2017
989,Haas F1 Team,0.0,1,2018
951,Haas F1 Team,4.0,71,2016
989,Haas F1 Team,0.0,1,2018
960,Haas F1 Team,0.0,13,2016
961,Haas F1 Team,0.0,14,2016
978,Haas F1 Team,0.0,9,2017
969,Haas F1 Team,0.0,1,2017
961,Haas F1 Team,0.0,14,2016
968,Haas F1 Team,0.0,24,2016
968,Haas F1 Team,0.0,24,2016
988,Haas F1 Team,0.0,24,2017
979,Haas F1 Team,0.0,11,2017
988,Haas F1 Team,0.0,24,2017
950,Haas F1 Team,0.0,17,2016
962,Haas F1 Team,0.0,15,2016
950,Haas F1 Team,0.0,17,2016
987,Haas F1 Team,0.0,18,2017
962,Haas F1 Team,0.0,15,2016
976,Haas F1 Team,6.0,73,2017
1021,Haas F1 Team,0.0,11,2019
998,Haas F1 Team,0.0,9,2018
1045,Haas F1 Team,0.0,3,2020
1045,Haas F1 Team,0.0,3,2020
1046,Haas F1 Team,0.0,3,2020
1046,Haas F1 Team,0.0,3,2020
1047,Haas F1 Team,0.0,24,2020
1047,Haas F1 Team,0.0,24,2020
1052,Haas F1 Team,0.0,3,2021
1052,Haas F1 Team,0.0,3,2021
1053,Haas F1 Team,0.0,21,2021
1053,Haas F1 Team,0.0,21,2021
1054,Haas F1 Team,0.0,75,2021
1054,Haas F1 Team,0.0,75,2021
1055,Haas F1 Team,0.0,4,2021
1044,Haas F1 Team,0.0,5,2020
1055,Haas F1 Team,0.0,4,2021
1057,Haas F1 Team,0.0,73,2021
1057,Haas F1 Team,0.0,73,2021
1059,Haas F1 Team,0.0,34,2021
1059,Haas F1 Team,0.0,34,2021
1058,Haas F1 Team,0.0,70,2021
1058,Haas F1 Team,0.0,70,2021
1060,Haas F1 Team,0.0,70,2021
1060,Haas F1 Team,0.0,70,2021
1061,Haas F1 Team,0.0,9,2021
1061,Haas F1 Team,0.0,9,2021
1062,Haas F1 Team,0.0,11,2021
1062,Haas F1 Team,0.0,11,2021
1063,Haas F1 Team,0.0,13,2021
1056,Haas F1 Team,0.0,6,2021
1063,Haas F1 Team,0.0,13,2021
1044,Haas F1 Team,0.0,5,2020
1043,Haas F1 Team,0.0,21,2020
1028,Haas F1 Team,0.0,69,2019
1028,Haas F1 Team,0.0,69,2019
1029,Haas F1 Team,0.0,18,2019
1029,Haas F1 Team,0.0,18,2019
1030,Haas F1 Team,0.0,24,2019
1030,Haas F1 Team,0.0,24,2019
1032,Haas F1 Team,0.0,70,2020
1032,Haas F1 Team,0.0,70,2020
1033,Haas F1 Team,1.0,11,2020
1033,Haas F1 Team,0.0,11,2020
1034,Haas F1 Team,0.0,9,2020
1034,Haas F1 Team,0.0,9,2020
1035,Haas F1 Team,0.0,9,2020
1043,Haas F1 Team,0.0,21,2020
1035,Haas F1 Team,0.0,9,2020
1036,Haas F1 Team,0.0,4,2020
1037,Haas F1 Team,0.0,13,2020
1037,Haas F1 Team,0.0,13,2020
1038,Haas F1 Team,0.0,14,2020
1038,Haas F1 Team,0.0,14,2020
1039,Haas F1 Team,0.0,76,2020
1039,Haas F1 Team,0.0,76,2020
1040,Haas F1 Team,0.0,71,2020
1040,Haas F1 Team,0.0,71,2020
1041,Haas F1 Team,2.0,20,2020
1041,Haas F1 Team,0.0,20,2020
1042,Haas F1 Team,0.0,75,2020
1042,Haas F1 Team,0.0,75,2020
1036,Haas F1 Team,0.0,4,2020
1064,Haas F1 Team,0.0,39,2021
1064,Haas F1 Team,0.0,39,2021
1065,Haas F1 Team,0.0,14,2021
1082,Haas F1 Team,0.0,7,2022
1082,Haas F1 Team,0.0,7,2022
1083,Haas F1 Team,4.0,9,2022
1083,Haas F1 Team,1.0,9,2022
1084,Haas F1 Team,8.0,70,2022
1084,Haas F1 Team,4.0,70,2022
1085,Haas F1 Team,0.0,34,2022
1085,Haas F1 Team,0.0,34,2022
1086,Haas F1 Team,0.0,11,2022
1086,Haas F1 Team,0.0,11,2022
1087,Haas F1 Team,0.0,13,2022
1087,Haas F1 Team,0.0,13,2022
1088,Haas F1 Team,0.0,39,2022
1081,Haas F1 Team,0.0,73,2022
1088,Haas F1 Team,0.0,39,2022
1089,Haas F1 Team,0.0,14,2022
1091,Haas F1 Team,0.0,15,2022
1091,Haas F1 Team,0.0,15,2022
1092,Haas F1 Team,0.0,22,2022
1092,Haas F1 Team,0.0,22,2022
1093,Haas F1 Team,2.0,69,2022
1093,Haas F1 Team,0.0,69,2022
1094,Haas F1 Team,0.0,32,2022
1094,Haas F1 Team,0.0,32,2022
1095,Haas F1 Team,0.0,18,2022
1095,Haas F1 Team,0.0,18,2022
1096,Haas F1 Team,0.0,24,2022
1096,Haas F1 Team,0.0,24,2022
1089,Haas F1 Team,0.0,14,2022
1081,Haas F1 Team,0.0,73,2022
1080,Haas F1 Team,0.0,6,2022
1080,Haas F1 Team,0.0,6,2022
1065,Haas F1 Team,0.0,14,2021
1066,Haas F1 Team,0.0,71,2021
1066,Haas F1 Team,0.0,71,2021
1067,Haas F1 Team,0.0,5,2021
1067,Haas F1 Team,0.0,5,2021
1069,Haas F1 Team,0.0,69,2021
1069,Haas F1 Team,0.0,69,2021
1070,Haas F1 Team,0.0,32,2021
1070,Haas F1 Team,0.0,32,2021
1071,Haas F1 Team,0.0,18,2021
1071,Haas F1 Team,0.0,18,2021
1051,Haas F1 Team,0.0,78,2021
1051,Haas F1 Team,0.0,78,2021
1072,Haas F1 Team,0.0,77,2021
1072,Haas F1 Team,0.0,77,2021
1073,Haas F1 Team,0.0,24,2021
1073,Haas F1 Team,0.0,24,2021
1074,Haas F1 Team,10.0,3,2022
1074,Haas F1 Team,0.0,3,2022
1075,Haas F1 Team,2.0,77,2022
1075,Haas F1 Team,0.0,77,2022
1076,Haas F1 Team,0.0,1,2022
1076,Haas F1 Team,0.0,1,2022
1077,Haas F1 Team,2.0,21,2022
1077,Haas F1 Team,0.0,21,2022
1078,Haas F1 Team,0.0,79,2022
1078,Haas F1 Team,0.0,79,2022
1079,Haas F1 Team,0.0,4,2022
1079,Haas F1 Team,0.0,4,2022
1031,Haas F1 Team,0.0,70,2020
1031,Haas F1 Team,0.0,70,2020
1056,Haas F1 Team,0.0,6,2021
1004,Haas F1 Team,4.0,71,2018
1006,Haas F1 Team,0.0,69,2018
1013,Haas F1 Team,0.0,73,2019
1020,Haas F1 Team,4.0,10,2019
1007,Haas F1 Team,0.0,32,2018
1013,Haas F1 Team,0.0,73,2019
1021,Haas F1 Team,0.0,11,2019
1002,Haas F1 Team,0.0,14,2018
1022,Haas F1 Team,0.0,13,2019
1022,Haas F1 Team,0.0,13,2019
1002,Haas F1 Team,0.0,14,2018
1023,Haas F1 Team,0.0,14,2019
1008,Haas F1 Team,4.0,18,2018
1012,Haas F1 Team,0.0,17,2019
1012,Haas F1 Team,0.0,17,2019
1023,Haas F1 Team,0.0,14,2019
1020,Haas F1 Team,6.0,10,2019
1001,Haas F1 Team,4.0,13,2018
1019,Haas F1 Team,0.0,9,2019
1014,Haas F1 Team,6.0,4,2019
1016,Haas F1 Team,0.0,7,2019
1005,Haas F1 Team,4.0,22,2018
1004,Haas F1 Team,0.0,71,2018
1016,Haas F1 Team,0.0,7,2019
1017,Haas F1 Team,0.0,34,2019
1017,Haas F1 Team,0.0,34,2019
1010,Haas F1 Team,8.0,1,2019
1003,Haas F1 Team,0.0,15,2018
1015,Haas F1 Team,0.0,6,2019
1006,Haas F1 Team,0.0,69,2018
1015,Haas F1 Team,1.0,6,2019
1018,Haas F1 Team,0.0,70,2019
1018,Haas F1 Team,0.0,70,2019
1003,Haas F1 Team,0.0,15,2018
1014,Haas F1 Team,1.0,4,2019
1019,Haas F1 Team,0.0,9,2019
1024,Haas F1 Team,0.0,15,2019
1007,Haas F1 Team,0.0,32,2018
1001,Haas F1 Team,6.0,13,2018
1027,Haas F1 Team,0.0,32,2019
1026,Haas F1 Team,0.0,22,2019
1026,Haas F1 Team,0.0,22,2019
999,Haas F1 Team,8.0,10,2018
1010,Haas F1 Team,0.0,1,2019
999,Haas F1 Team,0.0,10,2018
1000,Haas F1 Team,6.0,11,2018
1025,Haas F1 Team,0.0,71,2019
